filename,ground_truth,vocab_list
5348024557508971_f1795_chunk_0_subchunk_1.wav,ज़िला शिमला में doosree डोज़ देने please note वाले सभी टीकाकरण केंद्र कौन से हैं,"['note', 'doosree', 'केंद्र', 'please', 'सभी', 'डोज़', 'टीकाकरण', 'ज़िला', 'हैं', 'से', 'कौन', 'वाले', 'देने', 'में', 'शिमला']"
5348024557508972_f1789_chunk_0_subchunk_1.wav,ek,['ek']
5348024557508974_f889_chunk_0_subchunk_1.wav,शुरू,['शुरू']
5348024557508988_f279_chunk_0_subchunk_1.wav,मध्य,['मध्य']
5348024557508988_f279_chunk_1_subchunk_1.wav,उत्तर प्रदेश राजस्थान गुजरात महाराष्ट्र,"['उत्तर', 'महाराष्ट्र', 'गुजरात', 'राजस्थान', 'प्रदेश']"
5348024557508995_f277_chunk_0_subchunk_1.wav,करंट<b> [Cur[START]rent] न्युज़ [News] या इवेंट [Event] यह</b>ी आजकल हमारे देश में चल रहा है जो ब#$%ाढ़ की स्थिति बनी है,"['चल', 'आजकल', 'की', 'रहा', '[News]', 'करंट<b>', 'इवेंट', 'स्थिति', '[Event]', 'है', 'में', '[Cur[START]rent]', 'देश', 'यह</b>ी', 'हमारे', 'जो', 'न्युज़', 'ब#$%ाढ़', 'बनी', 'या']"
5348024557508995_f277_chunk_1_subchunk_1.wav,जो भयंकर तबाही हुई है आप दे<b>खिए गंगा[START] जी यमुना,"['यमुना', 'गंगा[START]', 'आप', 'हुई', 'भयंकर', 'जो', 'जी', 'है', 'दे<b>खिए', 'तबाही']"
5348024557508995_f277_chunk_2_subchunk_1.wav,हैं दिए तोड़ रिकॉर्ड्स सारे ने नदी सतलुज तो देखेंगे में पंजाब हैं दिए,"['सारे', 'पंजाब', 'सतलुज', 'नदी', 'देखेंगे', 'तो', 'ने', 'दिए', 'रिकॉर्ड्स', 'तोड़', 'में', 'हैं']"
5348024557508995_f277_chunk_3_subchunk_1.wav,यह बिल्कुल गलत है।।है रही चल यही है न्यूज़ जो डरावनी यह सबसे और इंटरेस्टिंग मतलब सबसे यही में टाइम के आज एकदम सही बात है,"['टाइम', 'चल', 'है।।है', 'सबसे', 'मतलब', 'बात', 'इंटरेस्टिंग', 'एकदम', 'आज', 'न्यूज़', 'यह', 'है', 'में', 'यही', 'सही', 'रही', 'बिल्कुल', 'के', 'जो', 'डरावनी', 'और', 'गलत']"
5348024557509001_f510_chunk_0_subchunk_1.wav,देखिए जहाँ तक फॉरेन ट्रेड्स please note या फॉरेन अफेयर्स का या फॉरेन कॉरपोरेशन का एग्रीमेंट्स का कोई एकदम सही बात है,"['note', 'ट्रेड्स', 'please', 'एकदम', 'तक', 'है', 'अफेयर्स', 'देखिए', 'कॉरपोरेशन', 'फॉरेन', 'कोई', 'जहाँ', 'का', 'बात', 'या', 'सही', 'एग्रीमेंट्स']"
5348024557509001_f510_chunk_1_subchunk_1.wav,सिस्टम है तो वह स्टेट गवरमेंट्स ke पास system कम है,"['स्टेट', 'तो', 'वह', 'गवरमेंट्स', 'कम', 'ke', 'system', 'है', 'सिस्टम', 'पास']"
5348024557509001_f510_chunk_2_subchunk_1.wav,देखो देखो स्टेट gvrment नो डाउट एग्रीमेंट्स too डिफरेंट कंट्रीज़ के साथ करती है फॉर डेवलपमेंट ऑफ़ देयर स्टेट एफ डी आई लाए बट यह चैनल सेंटर के gvrment से ज़्यादा चलता है,"['too', 'ऑफ़', 'से', 'लाए', 'देखो', 'आई', 'gvrment', 'नो', 'डी', 'स्टेट', 'देयर', 'डाउट', 'यह', 'करती', 'है', 'फॉर', 'बट', 'के', 'डेवलपमेंट', 'एफ', 'डिफरेंट', 'एग्रीमेंट्स', 'चलता', 'चैनल', 'ज़्यादा', 'साथ', 'कंट्रीज़', 'सेंटर']"
5348024557509001_f510_chunk_3_subchunk_1.wav,मेरा यह पर्सनल मानना है कि स्टेट गवरमेंट जितने भी एफ डी आई फॉरेन डायरेक्ट इन्वेस्टमेंट लाती है जो भी अपनी स्टेट के लिए करती है वह उसमें एक बहुत बड़ा रोल सेंट्रल गवरमेंट गवरमेंट का भी होता है,"['एक', 'होता', 'वह', 'आई', 'लिए', 'अपनी', 'भी', 'डी', 'उसमें', 'स्टेट', 'मानना', 'यह', 'का', 'करती', 'है', 'गवरमेंट', 'बड़ा', 'कि', 'डायरेक्ट', 'पर्सनल', 'मेरा', 'फॉरेन', 'इन्वेस्टमेंट', 'के', 'जो', 'एफ', 'सेंट्रल', 'जितने', 'बहुत', 'लाती', 'रोल']"
5348024557509002_f577_chunk_0_subchunk_1.wav,एक मेजर जो बड़ा चेंज स्टेट गवरमेंट में देखा गया रिगार्डिंग,"['एक', 'स्टेट', 'गवरमेंट', 'रिगार्डिंग', 'बड़ा', 'गया', 'चेंज', 'जो', 'में', 'मेजर', 'देखा']"
5348024557509002_f577_chunk_1_subchunk_1.wav,वह यह मुझे नौटिस [Notice] हो रहा है कि आजकल जो स्टैट [State] गवरमेंट [Government] है वह डिफ़रेंट [Different] डिफ़रेंट [Different] हॉस्पिटल्स [Hospitals] पर,"['डिफ़रेंट', 'वह', 'आजकल', 'रहा', 'यह', 'हो', 'है', 'पर', '[Government]', 'हॉस्पिटल्स', '[State]', 'गवरमेंट', 'कि', 'जो', 'स्टैट', 'नौटिस', '[Different]', '[Notice]', 'मुझे', '[Hospitals]']"
5348024557509002_f577_chunk_2_subchunk_1.wav,ज़्यादा तवज्जो<b> दे रही है जैसे पहले क्या होता था एक मेडीकल [Medical] कॉलेज [College] है [START]उसमें सारी सर्जरीज़ [Surgeries</b>] भी वहाँ मैडिसिन्स [Medicines] भी वहा#$%ँ बौन्स [Bones] का भी यहाँ,"['सर्जरीज़', 'एक', 'क्या', 'होता', 'कॉलेज', '[START]उसमें', 'तवज्जो<b>', 'भी', 'वहाँ', '[Bones]', 'दे', 'था', 'वहा#$%ँ', 'का', 'है', 'पहले', '[Medical]', 'रही', 'सारी', 'जैसे', 'मैडिसिन्स', '[Medicines]', 'यहाँ', 'ज़्यादा', 'मेडीकल', '[College]', 'बौन्स', '[Surgeries</b>]']"
5348024557509002_f577_chunk_3_subchunk_1.wav,हा</b>र्ट का भी वहाँ सारा इलाज वहाँ चलता था अब आप देखिये यहाँ जम[START]्मू,"['देखिये', 'आप', 'वहाँ', 'हा</b>र्ट', 'यहाँ', 'अब', 'सारा', 'था', 'का', 'जम[START]्मू', 'इलाज', 'भी', 'चलता']"
5348024557509002_f577_chunk_4_subchunk_1.wav,है होती सर्जरीज़ की वगैरह हार्ट आपके जिसमें,"['सर्जरीज़', 'हार्ट', 'होती', 'वगैरह', 'की', 'है', 'जिसमें', 'आपके']"
5348024557509002_f577_chunk_5_subchunk_1.wav,यह बिल्कुल गलत है।।है रही हो अलग फील्ड है जो हॉस्पिटल भी और है गया हो अलग हॉस्पिटल डिज़ीज चेस्ट एकदम सही बात है,"['है।।है', 'गलत', 'बात', 'भी', 'एकदम', 'यह', 'फील्ड', 'हो', 'है', 'सही', 'डिज़ीज', 'रही', 'बिल्कुल', 'चेस्ट', 'जो', 'और', 'गया', 'अलग', 'हॉस्पिटल']"
5348024557509002_f577_chunk_6_subchunk_1.wav,जो एक मेरे पर्सनली बड़ा बेनिफिशियल है टू द एकदम सही for example बात है,"['बेनिफिशियल', 'example', 'एक', 'एकदम', 'बड़ा', 'for', 'मेरे', 'टू', 'द', 'जो', 'पर्सनली', 'है', 'सही', 'बात']"
