filename,ground_truth,character_list
5348024557508760_f165_chunk_0_subchunk_1.wav,[START]समय के साथ हि</b>ंदी का उपयोग<b> बदल गया है बहुत सारे व्यापार और प्#$%रवास के कारण हिंदी में अरेबिक [Arabic] अंग्रेजी और कई भाषाओं के शब्द मिले हुए हैं,"['र', 'ि', 'ो', 'ी', '/', 'i', ']', ' ', 'r', 'प', 'द', 'य', 'ई', 'ओ', 'ल', 'ं', 'थ', 'क', '$', 'ु', 'A', 'c', 'ै', 'T', 'ए', 'े', 'उ', '<', 'ज', 'म', 'ा', 'त', 'ह', '्', 'ब', 'भ', 'ष', 'अ', '>', 'R', '#', '%', 'b', 'व', 'श', 'S', 'स', 'औ', 'a', 'ण', '[', 'ग']"
5348024557508760_f165_chunk_1_subchunk_1.wav,हिन्दी में बहुत सार</b>े उच्चारण हैं <b>विभि#$%न्न स्तरों,"['र', 'ि', 'ो', 'ी', '/', ' ', 'द', 'ं', 'न', '$', 'ु', 'ै', 'े', 'उ', '<', 'म', 'त', 'ा', 'ह', '्', 'ब', 'भ', '>', '#', '%', 'b', 'व', 'स', 'च', 'ण']"
5348024557508764_f718_chunk_0_subchunk_1.wav,पढ़िए इंस्ट्रक्शन्स उससे उप और,"['क', 'र', 'ि', 'उ', '़', 'इ', 'न', ' ', 'श', 'प', 'स', 'औ', 'ट', '्', 'ढ', 'ं', 'ए', 'े']"
5348024557508764_f718_chunk_1_subchunk_1.wav,यह बिल्कुल गलत है।।डालें ना पानी अधिक और लें पानी पर्याप्त में कुकर एकदम सही बात है,"['र', 'ि', 'ी', ' ', 'प', 'द', 'य', 'ल', 'ं', 'क', 'ड', 'न', 'ु', 'ै', 'ए', 'े', 'ध', 'त', 'ा', 'म', 'ह', '्', 'ब', 'अ', '।', 'स', 'औ', 'ग']"
5348024557508764_f718_chunk_2_subchunk_1.wav,उसको उपयोग करने के बाद उसको सफाई system करके रखो पकाने का समय पर्याप्त करें और सही क्रम में सामग्री डालें एकदम सही बात है,"['र', 'ो', 'ी', ' ', 'प', 'द', 'य', 'ई', 'ल', 'ं', 'क', 'ड', 'न', 'ै', 'फ', 'm', 'ए', 'े', 'उ', 'ख', 'y', 't', 'ा', 'म', 'त', 'ह', '्', 'ब', 's', 'e', 'स', 'औ', 'ग']"
5348024557508778_f1681_chunk_0_subchunk_1.wav,मन की शांति के लिए छः system mheene के बुनियादी खर्चों की बचत रखना एक अच्छा विचार है,"['र', 'ि', 'ो', 'ी', ' ', 'द', 'य', 'छ', 'ल', 'ं', 'क', 'न', 'n', 'ु', 'ै', 'ः', 'm', 'ए', 'े', 'ख', 'y', 'म', 'ा', 'त', 't', 'ह', 'h', '्', 'ब', 's', 'अ', 'e', 'व', 'श', 'च']"
5348024557508781_f2212_chunk_0_subchunk_1.wav,यह विषय बोल्डरिंग लीड लीड क्लाइम्बिंग और टॉप रॉपिंग hai,"['र', 'ि', 'ो', 'ी', 'i', ' ', 'प', 'य', 'ट', 'ल', 'ं', 'ड', 'क', 'म', 'ा', 'ह', 'h', '्', 'ब', 'ष', 'इ', 'व', 'ॉ', 'औ', 'a', 'ग']"
5348024557508782_f1042_chunk_0_subchunk_1.wav,मेरी मेरी समीक्षा,"['क', 'र', 'ी', ' ', 'म', 'ा', 'स', '्', 'ष', 'े']"
5348024557508785_f1911_chunk_0_subchunk_1.wav,मुझे स्थानीय कार्यक्रमों के बारे,"['थ', 'क', 'र', 'ो', '्', 'ी', 'न', ' ', 'ु', 'म', 'ा', 'स', 'य', 'झ', 'ब', 'ं', 'े']"
5348024557508787_f2132_chunk_0_subchunk_1.wav,ने अपनी ख़रीददारी को सूची में पाँच सौ ग्राम [Gram] फलडा,"['ख़', 'र', 'ो', 'ी', ' ', ']', 'r', 'प', 'द', 'ल', 'ं', 'क', 'ड', 'न', 'G', 'फ', 'ौ', 'm', 'े', 'म', 'ा', '्', 'अ', 'ँ', 'स', 'च', 'a', 'ू', '[', 'ग']"
5348024557508787_f2132_chunk_1_subchunk_1.wav,प्[ST<b>A#$%RT]योर [Pure] एं</b>ड [And] श्यौर [Sure],"['र', 'ो', 'u', '/', ']', ' ', 'r', 'प', 'P', 'य', 'd', 'ं', 'ड', '$', 'n', 'A', 'T', 'ौ', 'ए', '<', '्', '>', 'R', '#', 'e', '%', 'b', 'श', 'S', '[']"
5348024557508787_f2132_chunk_2_subchunk_1.wav,स्मूथ कॉफ़ी पाउडर और पाँच पैकेट ड्यू[S#$%TART]रासेल रिचार्जेबल ए ए बैटरी,"['र', 'ि', 'ी', ' ', ']', 'प', 'य', 'फ़', 'ट', 'ल', 'थ', 'क', 'ड', '$', 'A', 'ै', 'T', 'ए', 'े', 'उ', 'ज', 'म', 'ा', '्', 'ब', 'R', '#', '%', 'S', 'ँ', 'स', 'ॉ', 'औ', 'च', 'ू', '[']"
5348024557508787_f2132_chunk_3_subchunk_1.wav,जोड़ें भी ड्रिंक विनेगर शेडर एप्पल,"['र', 'ो', 'ि', 'ी', ' ', 'प', 'ल', 'ं', 'ड', 'क', 'ड़', 'न', 'ए', 'े', 'ज', '्', 'भ', 'व', 'श', 'ग']"
5348024557508788_f1579_chunk_0_subchunk_1.wav,होंगे उपलब्ध सप्ताह इस ये है नहीं उपलब्ध उपल में वर्तमान कंडीशनर फैब्रिक वॉश आफ़्टर कम्फ़र्ट और पाउडर ड्रिंक बूस्ट छू बार मिल्की नेस्ले आइटम।यह बिल्कुल गलत है। एकदम सही बात है,"['र', 'ो', 'ि', 'ी', ' ', 'प', 'द', 'य', 'फ़', 'ट', 'छ', 'ल', 'ं', 'क', 'ड', 'न', 'ु', 'ै', 'फ', 'ए', 'े', 'उ', 'आ', 'ध', 'त', 'ा', 'म', 'ह', '्', 'ब', 'इ', '।', 'व', 'श', 'स', 'ॉ', 'औ', 'ू', 'ग']"
5348024557508790_f1069_chunk_0_subchunk_1.wav,मुझे बताइए कि मणिपुर रूरल बैंक में कई बैंक खातों को कईसा लिंक करो और मेरे अपने खातों के बीच पैसे कैसे ट्रांसफ़र करें एकदम सही please note बात है,"['र', 'ि', 'ो', 'ी', ' ', 'प', 'ई', 'द', 'ट', 'फ़', 'झ', 'ल', 'ं', 'क', 'न', 'n', 'ु', 'ै', 'ए', 'े', 'ख', 't', 'म', 'त', 'ा', 'ह', '्', 'ब', 's', 'अ', 'e', 'इ', 'p', 'l', 'स', 'च', 'औ', 'a', 'ू', 'o', 'ण']"
5348024557508791_f1909_chunk_0_subchunk_1.wav,दो सौ during रुपये मदर हेल्प ऐज को दान kren,"['र', 'ो', 'u', 'i', ' ', 'r', 'k', 'प', 'द', 'य', 'ल', 'd', 'क', 'न', 'n', 'ु', 'ौ', 'े', 'ज', 'म', 'ा', 'ह', '्', 'e', 'g', 'स', 'ऐ']"
5348024557508795_f1910_chunk_0_subchunk_1.wav,मुझे कोवोवैक्स का टीका विशाखापट्टनम ज़िले में कहाँ कहाँ मिल सकता hai,"['ो', 'ि', 'ी', 'i', ' ', 'प', 'ट', 'झ', 'ल', 'ं', 'क', 'न', 'ु', 'ै', 'े', 'ख', 'म', 'ा', 'त', 'ह', 'h', '्', 'व', 'श', 'ँ', 'स', 'a', 'ज़']"
5348024557508796_f1576_chunk_0_subchunk_1.wav,क्या आप यू ए एन नम्बर फोर नाइन टू सिक्स सेवन सिक्स फोर थ्री सेवन फोर एट फोर वाले मेरे पी एफ खाते के सभी ई पी एफ ओ ओ दावे ढूंढ़ सकते हैं,"['र', 'ो', 'ि', 'ी', ' ', 'प', 'ई', 'य', 'द', 'ट', 'ओ', 'ल', 'ं', 'थ', 'क', 'न', 'ै', 'फ', 'ढ', 'ए', 'े', 'आ', 'ख', 'म', 'ा', 'त', 'ह', '्', 'ब', 'भ', '़', 'इ', 'व', 'स', 'ू']"
5348024557508800_f925_chunk_0_subchunk_1.wav,अगला,"['ल', 'ा', 'अ', 'ग']"
5348024557508807_f1041_chunk_0_subchunk_1.wav,तीन,"['त', 'ी', 'न']"
5348024557508810_f131_chunk_0_subchunk_1.wav,पाँच अगस्त [August] दो सौ प[START]ाँच दो जूलाई [July] टू <b>[Two] थाउज़</b>ेंड #$%[Thousand],"['ो', 'u', '/', ' ', ']', 'प', 'द', 'ई', 'ट', 'ल', 'd', 'ं', 'थ', 'ड', '$', 'n', 'A', 'T', 'ौ', 'े', 'उ', '<', 't', 'त', 'ा', 'ज', 'y', 'h', '्', 'J', 's', 'अ', '>', 'R', 'w', '़', '#', '%', 'b', 'l', 'S', 'g', 'ँ', 'च', 'स', 'a', 'ू', 'o', '[', 'ग']"
5348024557508810_f131_chunk_1_subchunk_1.wav,फर्स्ट जैनवर<b>ी,"['र', 'ी', 'न', 'b', ' ', 'व', '<', 'ै', 'ज', 'फ', 'स', 'ट', '्', '>']"
5348024557508811_f349_chunk_0_subchunk_1.wav,यह बिल्कुल गलत है।।पन्द्रह,"['क', 'र', 'ि', 'न', '।', ' ', 'ु', 'ै', 'त', 'प', 'ह', 'य', 'द', 'ल', '्', 'ब', 'ग']"
5348024557508812_f343_chunk_0_subchunk_1.wav,कन्याकुमारी वैली त्रिनल चेंगलपट्ट चेन्नई कांचीपुरम।यह बिल्कुल गलत है। एकदम सही बात है,"['र', 'ि', 'ी', ' ', 'प', 'ई', 'य', 'द', 'ट', 'ल', 'ं', 'क', 'न', 'ु', 'ै', 'ए', 'े', 'म', 'ा', 'त', 'ह', '्', 'ब', '।', 'व', 'च', 'स', 'ग']"
5348024557508822_f348_chunk_0_subchunk_1.wav,कॉफ़ी पानी बहुत इंपॉर्टेंट है लॉन्ग बाइकिंग ट्रिप्स में और रोडवे में बहुत हेल्दी फ़ूड प्रेफ़र कर सकते हैं एकदम सही बात during है,"['र', 'ि', 'ो', 'ी', 'u', 'i', ' ', 'r', 'प', 'द', 'फ़', 'ट', 'ल', 'd', 'ं', 'क', 'ड', 'न', 'n', 'ु', 'ै', 'फ', 'ए', 'े', 'त', 'ा', 'म', 'ह', '्', 'ब', '़', 'इ', 'व', 'g', 'ॉ', 'स', 'औ', 'ू', 'ग']"
5348024557508822_f348_chunk_1_subchunk_1.wav,थोड़ा sa रेस्ट बहुत system हेल्प करते है शोल्डर और बैक पेन के लिए,"['र', 'ो', 'ि', ' ', 'प', 'ट', 'ल', 'थ', 'ड', 'क', 'न', 'ु', 'ै', 'm', 'ए', 'े', 'y', 'त', 'ा', 't', 'ह', '्', 'ब', 's', '़', 'e', 'श', 'स', 'औ', 'a']"
5348024557508828_f346_chunk_0_subchunk_1.wav,हम एक चैलेंज चैलेंज vrld कम,"['क', 'v', ' ', 'l', 'r', 'ै', 'ज', 'म', 'ह', 'च', 'ल', 'd', 'ं', 'ए', 'े']"
5348024557508828_f346_chunk_1_subchunk_1.wav,करेंगे करेंगे अंश,"['क', 'र', 'े', ' ', 'श', 'ं', 'अ', 'ग']"
5348024557508830_f347_chunk_0_subchunk_1.wav,में लेक डिगिंग और लेक क्लीनिंग एक,"['ग', 'क', 'ड', 'ि', 'र', 'ी', 'न', ' ', 'म', 'औ', '्', 'ल', 'ं', 'ए', 'े']"
5348024557508830_f347_chunk_1_subchunk_1.wav,एक्टीवीटी [Activity] है [uhh] क्योंकि [uhh] रेनी [Rainy] सीज़न [Season] में बहुत पानी आ सकता है और समर [Summer] में [uhh] ड्राउट [Draught] हो सकता है लैक [Lake] मैंटेनेंस [Maintenance] एक बहुत इम्पोर्टेन्ट [Important] कार्य है,"['र', 'ो', 'ि', 'ी', 'u', 'i', ' ', ']', 'r', 'k', 'प', 'M', 'य', 'ट', 'ल', 'L', 'ं', 'क', 'ड', 'न', 'n', 'c', 'A', 'ु', 'ै', 'm', 'ए', 'े', 'v', 'उ', 'आ', 'I', 't', 'y', 'ज', 'म', 'ह', 'त', 'ा', 'h', 'D', '्', 'ब', 's', '़', 'R', 'e', 'इ', 'p', 'व', 'S', 'g', 'स', 'औ', 'a', 'o', '[']"
5348024557508835_f351_chunk_0_subchunk_1.wav,मेरे स्टैट [State] में चेन्नई मदुरई तिरची[STA</b>RT] बहुत पॉपूलैटेड [Populated] हैं और पॉजीटीव #$%[Positi<b>ve] एस्पेक्ट्स [Aspects],"['र', 'ि', 'ी', '/', 'u', 'i', ' ', ']', 'ई', 'द', 'प', 'P', 'ट', 'ल', 'd', 'ं', 'ड', 'क', 'न', '$', 'ु', 'A', 'c', 'ै', 'T', 'ए', 'े', 'v', '<', 't', 'म', 'त', 'ज', 'ह', '्', 'ब', 's', '>', 'R', '#', 'e', 'p', '%', 'b', 'l', 'व', 'S', 'स', 'च', 'ॉ', 'a', 'औ', 'ू', 'o', '[']"
5348024557508835_f351_chunk_1_subchunk_1.wav,सिटी स#$%िटी में </b>सब कुछ अवेल[START]ेबल है,"['ि', 'ी', '/', ' ', ']', 'ट', 'छ', 'ल', 'ं', 'क', '$', 'ु', 'A', 'ै', 'T', 'े', '<', 'म', 'ह', 'ब', 'अ', '>', 'R', '#', '%', 'b', 'व', 'S', 'स', '[']"
5348024557508838_f1362_chunk_0_subchunk_1.wav,यह बिल्कुल गलत है।।करें क्लिक पर नाम के,"['र', 'ि', ' ', 'प', 'य', 'ल', 'ं', 'क', 'न', 'ु', 'ै', 'े', 'त', 'ा', 'म', 'ह', '्', 'ब', '।', 'ग']"
5348024557508839_f805_chunk_0_subchunk_1.wav,हैं शामिल प्रातःकाल और टाइम्स अपराह्न टाइम्स नवभारत भास्कर दैनिक पत्रिका राजस्थान दैनिक हिंदी में पत्रों समाचार के उदयपुर।यह बिल्कुल गलत है। एकदम सही बात है,"['र', 'ि', 'ो', 'ी', ' ', 'प', 'द', 'य', 'ट', 'ल', 'ं', 'थ', 'क', 'न', 'ु', 'ै', 'ः', 'ए', 'े', 'उ', 'ज', 'म', 'ा', 'त', 'ह', '्', 'ब', 'भ', 'अ', 'इ', '।', 'व', 'श', 'स', 'च', 'औ', 'ग']"
5348024557508840_f1357_chunk_0_subchunk_1.wav,हालेपेनो क्या होते हैं एकदम system सही बात है,"['ो', 'ी', ' ', 'प', 'द', 'य', 'ल', 'ं', 'क', 'न', 'ै', 'm', 'ए', 'े', 'y', 'त', 'ा', 'म', 'ह', 't', '्', 'ब', 's', 'e', 'स']"
5348024557508842_f1358_chunk_0_subchunk_1.wav,mujhe यह बनना पसंद for example है,"['j', 'u', ' ', 'r', 'प', 'द', 'य', 'f', 'x', 'ं', 'न', 'ै', 'm', 'ा', 'ह', 'h', 'ब', 'e', 'p', 'l', 'स', 'a', 'o']"
5348024557508845_f1360_chunk_0_subchunk_1.wav,kya आप आप ओरल कार आइटम्स पर सुझाव दिखा सकते हैं,"['र', 'ि', ' ', 'k', 'प', 'द', 'ट', 'ओ', 'झ', 'ल', 'ं', 'क', 'ु', 'ै', 'े', 'आ', 'ख', 'y', 'म', 'ा', 'त', 'ह', '्', 'इ', 'व', 'स', 'a']"
5348024557508847_f1359_chunk_0_subchunk_1.wav,मैं मैं दस पैकेट चेरिश एक्स फॉयल नम्बर बलून ख़रीदना चाहता हूँ,"['र', 'ि', 'ख़', 'ी', ' ', 'प', 'द', 'य', 'ट', 'ल', 'ं', 'क', 'न', 'ै', 'फ', 'ए', 'े', 'म', 'ा', 'त', 'ह', '्', 'ब', 'श', 'ँ', 'स', 'च', 'ॉ', 'ू']"
5348024557508849_f1170_chunk_0_subchunk_1.wav,नौ हज़ार रुपये मेरे आजिओ वॉलेट में,"['र', 'ि', ' ', 'प', 'य', 'ओ', 'ट', 'ल', 'ं', 'न', 'ु', 'ौ', 'े', 'आ', 'ज', 'म', 'ा', 'ह', 'व', 'ॉ', 'ज़']"
5348024557508850_f1361_chunk_0_subchunk_1.wav,मुझे मेरा बैंक [Bank] ऑफ़ [Of] बड़ौदा खाता शेष और लेन-देन इतिहास दिखाइए,"['र', 'ि', ' ', ']', 'k', 'द', 'f', 'फ़', 'झ', 'ल', 'ं', 'B', 'क', 'ड़', 'न', 'n', 'ु', 'ै', 'ौ', 'ए', 'े', 'O', 'ख', 'म', 'ा', 'त', 'ह', 'ब', 'ष', 'इ', '-', 'ऑ', 'श', 'स', 'औ', 'a', '[']"
5348024557508852_f806_chunk_0_subchunk_1.wav,आपके #$%ई [E] पि [P] एफ [F] ओ [O] पंजीकृत मौबाइल [Mobile] नम्बर [Number] <b>के लिए लॉगीन [Login] ओ [O] टी [T] पि [P]</b> छह आठ सात सात तीन नौ द[START]ो शून्य शून्य सात सात है,"['र', 'ि', 'ो', 'ी', 'u', 'i', '/', ' ', ']', 'r', 'प', 'ई', 'P', 'M', 'ओ', 'ट', 'छ', 'ल', 'L', 'द', 'ं', 'ृ', 'य', 'क', 'न', '$', 'n', 'A', 'ै', 'T', 'फ', 'ौ', 'm', 'N', 'F', 'ए', 'े', 'O', 'आ', '<', 'ज', 'त', 'म', 'ा', 'ह', '्', 'ब', '>', 'R', '#', 'e', 'इ', '%', 'b', 'l', 'श', 'S', 'g', 'ॉ', 'ठ', 'स', 'E', 'ू', 'o', '[', 'ग']"
5348024557508854_f1369_chunk_0_subchunk_1.wav,कोर्बेव[START]ैक्स के लिए उदयपुर ज़िले,"['र', 'ो', 'ि', ']', ' ', 'प', 'द', 'य', 'ल', 'क', 'ु', 'A', 'ै', 'T', 'ए', 'े', 'उ', '्', 'ब', 'R', 'व', 'S', 'स', 'ज़', '[']"
