Filename,Transcription,character_list
5348024557503365_f365_chunk_5_subchunk_1_QC1_3_sample_rate_reduction.wav,जितना भी कॉफी करना है ओउटनाई करना भाई तो तो मुझे यह लगा कि उसे भी ज्यादा हैंसइंट सैंटिंग बहुत अच्छा लग रहा है क्योंकि हमारे खालामि्चिंग में,"['द', 'इ', 'भ', 'र', 'ब', 'उ', ' ', 'ग', 'ु', 'न', 'ज', 'छ', 'ह', 'ि', 'ा', '्', 'ै', 'े', 'स', 'ल', 'ख', 'अ', 'ओ', 'ॉ', 'झ', 'ई', 'ी', 'क', 'ो', 'फ', 'ं', 'य', 'च', 'ट', 'त', 'म']"
5348024557503193_f258_chunk_1_subchunk_1_QC1_3_sample_rate_reduction.wav,क्योंकि टेक्नोलॉजी की इस्तेमाल होती है,"['इ', ' ', 'न', 'ज', 'ह', 'ि', '्', 'ै', 'े', 'स', 'ल', 'ट', 'ॉ', 'ी', 'ो', 'क', 'ं', 'य', 'ा', 'त', 'म']"
5348024557503524_f581_chunk_10_subchunk_1_QC1_4_silence_insertion.wav,अब इतना ज्यादा रेड और ऑरेंज में डिफ्रेंस न दिखें उतना ज्यादा फर्क तो नहीं होना चाहिए,"['द', 'इ', 'र', 'ब', 'उ', ' ', 'न', 'ज', 'ह', 'ि', '्', 'े', 'ऑ', 'स', 'ख', 'अ', 'ए', 'ी', 'औ', 'क', 'ो', 'ड', 'फ', 'ं', 'य', 'च', 'ा', 'त', 'म']"
5348024557503255_f588_chunk_3_subchunk_1_QC1_3_sample_rate_reduction.wav,फियहाँ पर कल्चरल एक्टिविटीज के हिसाब से भी बहुत सारे सेंटर्स हैं यहाँ पर नेचर बहुत सुंदर है जहाँ घूमने जा सकते हैं,"['द', 'प', 'भ', 'ँ', 'र', 'ब', ' ', 'ु', 'न', 'ज', 'ह', 'ि', 'ा', '्', 'व', 'ै', 'ू', 'े', 'स', 'घ', 'ल', 'ए', 'ी', 'क', 'फ', 'ं', 'य', 'च', 'ट', 'त', 'म']"
5348024557503255_f588_chunk_1_subchunk_1_QC1_3_sample_rate_reduction.wav,और बहुत सारे हिस्टॉरिकल प्लेसिज हैं वहाँ पे हम लोग ट्रेकिंग के लिए जा सकते हैं,"['प', 'ँ', 'र', 'ब', ' ', 'ग', 'ु', 'ज', 'ह', 'ि', 'ा', '्', 'व', 'ै', 'े', 'स', 'ल', 'ॉ', 'ए', 'औ', 'क', 'ो', 'ं', 'ट', 'त', 'म']"
5348024557503617_f2165_chunk_0_subchunk_1_QC1_5_upsampling_simulation.wav,आइटम टेस्टीज मॉल्टीग्रेन कुकिज देशी उत्थान डायबिटी हर्बलटी और दबेकर्स डशन कैशु कुकीज वर्तमान में उपलब्ध नहीं है ये कल उपलब्ध होंगे,"['द', 'आ', 'प', 'इ', 'थ', 'र', 'ब', 'उ', ' ', 'ग', 'ु', 'न', 'ज', 'ह', 'ि', 'ा', '्', 'व', 'ै', 'े', 'स', 'ल', 'ॉ', 'ी', 'औ', 'क', 'ो', 'ड', 'ं', 'ध', 'य', 'ट', 'श', 'त', 'म']"
5348024557503660_f269_chunk_5_subchunk_1_QC1_5_upsampling_simulation.wav,और वो भी एक रानी आतो हां वो उनकी कहानी मेरे ऊपर एक बहुत बड़ा प्रभाव आ,"['आ', 'प', 'भ', 'र', 'ब', 'उ', ' ', 'ु', 'न', 'ह', 'व', '्', 'े', 'ए', 'ऊ', 'ी', 'औ', 'ो', 'क', 'ड', '़', 'ं', 'ा', 'त', 'म']"
5348024557503277_f980_chunk_0_subchunk_1_QC1_3_sample_rate_reduction.wav,मेरी एपीवाई पेंशन राशि दिखाएँ मेरा पीआरए नं्बर थ्रीए सेवनाइन वन ट टू वनाईन सेवेनाइन है,"['द', 'प', 'आ', 'इ', 'थ', 'ँ', 'र', 'ब', ' ', 'न', 'ह', 'ि', 'व', '्', 'ू', 'ै', 'े', 'स', 'ख', 'ट', 'ए', 'ई', 'ी', 'ं', 'ा', 'श', 'म']"
5348024557503181_f317_chunk_1_subchunk_1_QC1_3_sample_rate_reduction.wav,कर्नाटका,"['क', 'न', 'ट', '्', 'ा', 'र']"
5348024557503594_f361_chunk_3_subchunk_1_QC1_5_upsampling_simulation.wav,जो ग्राम बगैरा है वहाँ पर इलेक्शन की होताक वजह से बहुत ही झगड़े,"['प', 'इ', 'ँ', 'र', 'ब', ' ', 'ग', 'ु', 'न', 'ज', 'ह', '्', 'व', 'ै', 'े', 'स', 'ल', 'झ', 'ी', 'ो', 'क', 'ड', '़', 'ा', 'श', 'त', 'म']"
5348024557503367_f364_chunk_15_subchunk_1_QC1_3_sample_rate_reduction.wav,अगर पीसिंग से वो अपना फैमली चलाना है तो उनको भी थोड़ा पैसा मिलना ही चाहिए न अब फिनांशिली वायबल होना चाहिए नहीं तो बहुत सारे लोग आर्थ से बहुत बाहर चले जाएंगे तो हम अगर हमारा ट्रेडिशनल पेनटिंग हो,"['प', 'आ', 'भ', 'थ', 'र', 'ब', 'उ', ' ', 'ग', 'ु', 'न', 'ज', 'ह', 'ि', 'व', '्', 'ै', 'े', 'स', 'ल', 'अ', 'ट', 'ए', 'ी', 'ो', 'क', 'ड', 'फ', '़', 'ं', 'य', 'च', 'ा', 'श', 'त', 'म']"
5348024557503452_f1328_chunk_0_subchunk_1_QC1_4_silence_insertion.wav,क्या कोई निःशुल्क टीकाकरण केंद्र है जो स्पुतनिक की पहली खुराक देते हैं,"['द', 'प', 'र', 'ः', ' ', 'ु', 'न', 'ज', 'ह', 'ि', 'ा', '्', 'ै', 'े', 'स', 'ल', 'ख', 'ण', 'ई', 'ी', 'क', 'ो', 'ं', 'य', 'ट', 'श', 'त']"
5348024557503363_f458_chunk_4_subchunk_1_QC1_3_sample_rate_reduction.wav,उसे साँव करते हैं,"['उ', 'स', 'क', ' ', 'ं', 'त', 'ह', 'व', 'ँ', 'ा', 'र', 'ै', 'े']"
5348024557503331_f899_chunk_0_subchunk_1_QC1_3_sample_rate_reduction.wav,मेरे अंजीकृत संपर्क नं्बर का इस्तेमाल करके हैचपी गैस सिलिंडर बुक करें,"['प', 'इ', 'र', 'ब', ' ', 'ग', 'ु', 'न', 'ज', 'ह', 'ि', '्', 'ै', 'े', 'स', 'ल', 'अ', 'ी', 'क', 'ड', 'ं', 'च', 'ा', 'ृ', 'त', 'म']"
5348024557503242_f390_chunk_1_subchunk_1_QC1_3_sample_rate_reduction.wav,एंड इट्स ऑल अवेलेबल एट वन प्लीस या बट अगर हम पैसों के बारे में सोचे तो बहुत,"['प', 'इ', 'र', 'ब', ' ', 'ग', 'ु', 'न', 'ह', '्', 'व', 'ै', 'े', 'ऑ', 'स', 'ल', 'अ', 'ट', 'ए', 'ी', 'ो', 'क', 'ड', 'ं', 'य', 'च', 'ा', 'त', 'म']"
5348024557503604_f750_chunk_23_subchunk_1_QC1_5_upsampling_simulation.wav,मगर देहांत होता है तो उसके मतलब क्यनरते खाते हैं आ,"['द', 'आ', 'र', 'ब', 'उ', ' ', 'ग', 'न', 'ह', '्', 'ै', 'े', 'स', 'ल', 'ख', 'ो', 'क', 'ं', 'य', 'ा', 'त', 'म']"
5348024557503391_f1310_chunk_0_subchunk_1_QC1_4_silence_insertion.wav,क्या मुझे पिछले सप्ताह किसी से नौ हजार रुपए से अधिक मिले थे,"['प', 'थ', 'र', ' ', 'ु', 'छ', 'न', 'ज', 'ह', 'ि', '्', 'े', 'स', 'ल', 'अ', 'झ', 'ए', 'ी', 'ौ', 'क', 'ध', 'य', 'ा', 'त', 'म']"
5348024557503597_f132_chunk_4_subchunk_1_QC1_5_upsampling_simulation.wav,लाती है और खर्पी लगाती हैमाँ की वजह से ही हमारे घर में बहुत सारे फुल खिले गुए,"['प', 'ँ', 'र', 'ब', ' ', 'ग', 'ु', 'ज', 'ह', 'ि', '्', 'व', 'ै', 'े', 'स', 'घ', 'ल', 'ख', 'ए', 'ी', 'औ', 'क', 'फ', 'ं', 'ा', 'त', 'म']"
5348024557503195_f318_chunk_1_subchunk_1_QC1_3_sample_rate_reduction.wav,बसबे जो ऑफिस जाते है उनके लिए लीचेटाइम ते नी नये ले तु मिलेगी तो वो अपने परिवार के साथ परभाकी बिताते हैं बच्चे हं वो ऑटोमोबाइल फोन में गेम खेलते हैं,"['प', 'इ', 'भ', 'थ', 'र', 'ब', 'उ', ' ', 'ग', 'ु', 'न', 'ज', 'ह', 'ि', 'व', '्', 'ै', 'े', 'ऑ', 'स', 'ल', 'ख', 'अ', 'ट', 'ए', 'ी', 'ो', 'क', 'फ', 'ं', 'य', 'च', 'ा', 'त', 'म']"
5348024557503198_f319_chunk_1_subchunk_1_QC1_3_sample_rate_reduction.wav,र स्ट्रीप में देखो तो बहुत विशाल साइबॉक्स होती है जहाँ बड़ेबड़े पेड़ होते हैं और उसके नीचे दिलचस्पी लगा रखे ताकि बहकेआराम कर सकें और क्योंकि,"['द', 'प', 'आ', 'इ', 'ँ', 'र', 'ब', 'उ', ' ', 'ग', 'ु', 'न', 'ज', 'ह', 'ि', 'ा', '्', 'व', 'ै', 'े', 'स', 'ल', 'ख', 'ॉ', 'ी', 'औ', 'ो', 'क', 'ड', '़', 'ं', 'य', 'च', 'ट', 'श', 'त', 'म']"
5348024557503716_f15_chunk_1_subchunk_1_QC1_5_upsampling_simulation.wav,तब तो हम हर जो बच्चा घना हमारे जो आस पड़ो उसके गली के बच्चे देना सबने एक टाइम रखा हउता था जिस टाइम पर हमको बाहर जा नहीं जानाे,"['द', 'आ', 'प', 'इ', 'थ', 'र', 'ब', 'उ', ' ', 'ग', 'न', 'ज', 'ह', 'ि', '्', 'े', 'स', 'घ', 'ल', 'ख', 'ट', 'ए', 'ी', 'ो', 'क', 'ड', '़', 'ं', 'च', 'ा', 'त', 'म']"
5348024557503535_f352_chunk_5_subchunk_1_QC1_4_silence_insertion.wav,समर्स की,"['स', 'क', ' ', '्', 'र', 'म', 'ी']"
5348024557503367_f364_chunk_0_subchunk_1_QC1_3_sample_rate_reduction.wav,आर्कन क्राफ्ट के लिए,"['क', ' ', 'फ', 'ल', 'आ', 'न', 'ट', 'ि', '्', 'ा', 'र', 'े', 'ए']"
5348024557503596_f133_chunk_13_subchunk_1_QC1_5_upsampling_simulation.wav,मैं खाना बनाती हूँ वो बैठते हैं मैं सारा किसम का काम कर लेती हूँ और मैं उनको बिठाके,"['ँ', 'र', 'ब', 'उ', ' ', 'न', 'ह', 'ि', 'व', 'ू', 'ै', 'े', 'ठ', 'स', 'ल', 'ख', 'ी', 'औ', 'ो', 'क', 'ं', 'ा', 'त', 'म']"
5348024557503340_f1836_chunk_0_subchunk_1_QC1_3_sample_rate_reduction.wav,भायें,"['ं', 'य', 'भ', 'ा', 'े']"
5348024557503597_f132_chunk_2_subchunk_1_QC1_5_upsampling_simulation.wav,बोसी झनसावस भी लगाती है जो उसे जनमें बहुत अच्छा खिलता है तो वो अगर कहीं पे भी वो नया पौधा देखती है तो वो पौधा खरीद लेती है या अगर गाँव में हो,"['द', 'प', 'भ', 'ँ', 'र', 'ब', 'उ', ' ', 'ग', 'ु', 'न', 'ज', 'छ', 'ह', 'ि', 'व', '्', 'ै', 'े', 'स', 'ल', 'ख', 'अ', 'झ', 'ी', 'ौ', 'ो', 'क', 'ं', 'ध', 'य', 'च', 'ा', 'त', 'म']"
5348024557503214_f950_chunk_0_subchunk_1_QC1_3_sample_rate_reduction.wav,क्या मैं इस सप्ताह के अंत तक चिमटों की डिलीवरी की उम्मीद कर सकती हूंँ,"['द', 'प', 'इ', 'ँ', 'र', 'उ', ' ', 'ह', 'ि', 'ा', '्', 'व', 'ै', 'ू', 'े', 'स', 'ल', 'अ', 'ी', 'क', 'ो', 'ड', 'ं', 'य', 'च', 'ट', 'त', 'म']"
5348024557503480_f210_chunk_1_subchunk_1_QC1_4_silence_insertion.wav,शाम को जाकर देख दूं तो चिड़िया वहां बर बैठी है और एकार पौदों में तो चिड़िया ने घोसले बनाकर रखे हैं तो ये सब देखे मुझे बहुत अच्छा लगता है क्योंकि शहरों में बिल्कुल भी थोड़ीसी भी हरियाली दिखती नहीं है तो थोड़ा बहुत घर में हरियाली लगाकर रखने से मुझे लगता है मन को एक सुकून मिलता है और बहुत अच्छा लगता है,"['द', 'प', 'भ', 'थ', 'र', 'ब', ' ', 'ग', 'ु', 'न', 'ज', 'छ', 'ह', 'ि', 'व', 'ू', 'ै', '्', 'े', 'ठ', 'स', 'घ', 'ल', 'ख', 'अ', 'झ', 'ए', 'ी', 'औ', 'ौ', 'क', 'ो', 'ड', '़', 'ं', 'य', 'च', 'ा', 'श', 'त', 'म']"
5348024557503367_f364_chunk_10_subchunk_1_QC1_3_sample_rate_reduction.wav,पैसा लग राया हमारे पेंचिंग के लिए आर खलोस खरीदने के लिए और उसे फ्रेम बगैरा करके उसे डिस्प्ले करने में,"['द', 'प', 'आ', 'र', 'ब', 'उ', ' ', 'ग', 'न', 'ह', 'ि', '्', 'ै', 'े', 'स', 'ल', 'ख', 'ए', 'ी', 'औ', 'क', 'ो', 'ड', 'फ', 'ं', 'य', 'च', 'ा', 'म']"
5348024557503419_f425_chunk_3_subchunk_1_QC1_4_silence_insertion.wav,कभी कभी जीवन में तार्किक होना बहुत जरूरी होता है वरना अप खुद के खुद का और खुद के परिवार का नुकसान कर देते हों तो कई बार मैंने भावनाओं में आकर,"['द', 'प', 'आ', 'भ', 'र', 'ब', ' ', 'ु', 'न', 'ज', 'ह', 'ि', 'व', '्', 'ू', 'ै', 'े', 'स', 'ख', 'अ', 'ओ', 'ई', 'ी', 'औ', 'क', 'ो', 'ं', 'ा', 'त', 'म']"
5348024557503447_f791_chunk_0_subchunk_1_QC1_4_silence_insertion.wav,ऋद्धि धीवान को सा सौ रुपे ही राशि ट्रांसफर करें और पूरे साल के लिए हर महीने इसका एक चौथा ी हिस्सा स्वतह चुकाएं,"['द', 'प', 'इ', 'थ', 'ऋ', 'र', ' ', 'ु', 'न', 'ह', 'ि', '्', 'व', 'ू', 'े', 'स', 'ल', 'ट', 'ए', 'ी', 'औ', 'ौ', 'क', 'ो', 'फ', 'ं', 'ध', 'च', 'ा', 'श', 'त', 'म']"
5348024557503534_f354_chunk_6_subchunk_1_QC1_4_silence_insertion.wav,दूरादृष्ट की वाषाती,"['द', 'क', 'ृ', 'ष', ' ', 'ट', '्', 'ू', 'व', 'ा', 'र', 'त', 'ी']"
5348024557503145_f1837_chunk_0_subchunk_1_QC1_3_sample_rate_reduction.wav,यह फिल्म मार्च को रिलीज हुई थी और इसे अत्यधिक सकारात्मक समीक्षा मिली थी,"['इ', 'थ', 'र', ' ', 'ु', 'ज', 'ह', 'ि', '्', 'े', 'स', 'ल', 'अ', 'ई', 'ी', 'औ', 'क', 'ो', 'ष', 'फ', 'ध', 'य', 'च', 'ा', 'त', 'म']"
