Filename,Indiconformer_Hypothesis,character_list
5348024557503596_f133_chunk_13_subchunk_1_QC1_5_upsampling_simulation.wav,मैं खाना बनाती हूँ वो बैठते हैं मैं सारा किसम का काम कर लेती हूँ और मैं उनको बिठाके,"['े', 'म', 'ी', 'ब', 'ं', 'ै', 'उ', 'ँ', 'ख', ' ', 'ह', 'स', 'न', 'ठ', 'व', 'ल', 'ो', 'औ', 'क', 'ा', 'ि', 'ू', 'र', 'त']"
5348024557503340_f1836_chunk_0_subchunk_1_QC1_3_sample_rate_reduction.wav,भायें,"['े', 'भ', 'ा', 'य', 'ं']"
5348024557503597_f132_chunk_2_subchunk_1_QC1_5_upsampling_simulation.wav,बोसी झनसावस भी लगाती है जो उसे जनमें बहुत अच्छा खिलता है तो वो अगर कहीं पे भी वो नया पौधा देखती है तो वो पौधा खरीद लेती है या अगर गाँव में हो,"['े', 'म', 'ी', 'य', 'ब', 'ं', 'ै', 'उ', 'ँ', 'च', 'ख', 'स', ' ', 'ह', '्', 'प', 'न', 'अ', 'व', 'ु', 'झ', 'ज', 'ल', 'ौ', 'ो', 'ध', 'क', 'भ', 'छ', 'ा', 'द', 'ि', 'र', 'त', 'ग']"
5348024557503214_f950_chunk_0_subchunk_1_QC1_3_sample_rate_reduction.wav,क्या मैं इस सप्ताह के अंत तक चिमटों की डिलीवरी की उम्मीद कर सकती हूंँ,"['े', 'ट', 'म', 'ी', 'य', 'इ', 'ं', 'ै', 'उ', 'ँ', 'च', ' ', 'स', 'ह', '्', 'प', 'अ', 'व', 'ल', 'ो', 'क', 'ा', 'द', 'ि', 'ू', 'ड', 'र', 'त']"
5348024557502766_f2036_chunk_0_subchunk_1_QC1_1_format_conversion.wav,चार,"['ा', 'च', 'र']"
5348024557503480_f210_chunk_1_subchunk_1_QC1_4_silence_insertion.wav,शाम को जाकर देख दूं तो चिड़िया वहां बर बैठी है और एकार पौदों में तो चिड़िया ने घोसले बनाकर रखे हैं तो ये सब देखे मुझे बहुत अच्छा लगता है क्योंकि शहरों में बिल्कुल भी थोड़ीसी भी हरियाली दिखती नहीं है तो थोड़ा बहुत घर में हरियाली लगाकर रखने से मुझे लगता है मन को एक सुकून मिलता है और बहुत अच्छा लगता है,"['े', 'म', 'ी', '़', 'घ', 'य', 'ए', 'ब', 'ं', 'ै', 'श', 'च', 'ख', ' ', 'ह', 'स', '्', 'प', 'न', 'अ', 'ठ', 'थ', 'व', 'ु', 'झ', 'ज', 'ल', 'ौ', 'ो', 'औ', 'क', 'छ', 'भ', 'ा', 'द', 'ि', 'ू', 'ड', 'र', 'त', 'ग']"
5348024557502910_f242_chunk_3_subchunk_1_QC1_1_format_conversion.mp3,स्मारक के तरह बना हुआ है जो मुझे मेरी संगठनात्मक शब्की ओर संग्रह करने के आदत की याद दिलाता है,"['े', 'म', 'ी', 'ओ', 'य', 'ब', 'ं', 'ै', 'श', 'स', ' ', 'ह', '्', 'न', 'आ', 'ठ', 'ु', 'झ', 'ज', 'ल', 'ो', 'क', 'ा', 'द', 'ि', 'र', 'त', 'ग']"
5348024557503367_f364_chunk_10_subchunk_1_QC1_3_sample_rate_reduction.wav,पैसा लग राया हमारे पेंचिंग के लिए आर खलोस खरीदने के लिए और उसे फ्रेम बगैरा करके उसे डिस्प्ले करने में,"['े', 'म', 'ी', 'य', 'ए', 'ब', 'ं', 'ै', 'उ', 'च', 'ख', 'स', ' ', 'ह', 'फ', '्', 'प', 'न', 'आ', 'ल', 'ो', 'औ', 'क', 'ा', 'द', 'ि', 'ड', 'र', 'ग']"
5348024557503419_f425_chunk_3_subchunk_1_QC1_4_silence_insertion.wav,कभी कभी जीवन में तार्किक होना बहुत जरूरी होता है वरना अप खुद के खुद का और खुद के परिवार का नुकसान कर देते हों तो कई बार मैंने भावनाओं में आकर,"['े', 'म', 'ी', 'ओ', 'ब', 'ं', 'ै', 'ख', ' ', 'ह', 'स', '्', 'प', 'न', 'अ', 'ई', 'आ', 'व', 'ु', 'ज', 'ो', 'औ', 'क', 'भ', 'ा', 'द', 'ि', 'ू', 'र', 'त']"
5348024557503447_f791_chunk_0_subchunk_1_QC1_4_silence_insertion.wav,ऋद्धि धीवान को सा सौ रुपे ही राशि ट्रांसफर करें और पूरे साल के लिए हर महीने इसका एक चौथा ी हिस्सा स्वतह चुकाएं,"['े', 'ट', 'म', 'ी', 'ए', 'इ', 'ं', 'श', 'च', ' ', 'स', 'ह', 'फ', '्', 'प', 'न', 'थ', 'व', 'ु', 'ल', 'ौ', 'ो', 'ध', 'औ', 'क', 'द', 'ा', 'ि', 'ऋ', 'ू', 'र', 'त']"
5348024557503534_f354_chunk_6_subchunk_1_QC1_4_silence_insertion.wav,दूरादृष्ट की वाषाती,"['ृ', 'ट', 'ष', 'क', 'ी', 'द', 'ा', 'व', 'ू', ' ', 'र', '्', 'त']"
5348024557503145_f1837_chunk_0_subchunk_1_QC1_3_sample_rate_reduction.wav,यह फिल्म मार्च को रिलीज हुई थी और इसे अत्यधिक सकारात्मक समीक्षा मिली थी,"['े', 'म', 'ी', 'य', 'इ', 'ष', 'च', ' ', 'ह', 'स', 'फ', '्', 'अ', 'ई', 'थ', 'ु', 'ल', 'ज', 'ो', 'ध', 'औ', 'क', 'ा', 'ि', 'र', 'त']"
5348024557503626_f2134_chunk_0_subchunk_1_QC1_5_upsampling_simulation.wav,मुझे यूएन नम्बर वाले खाते के लिए ईपीएफो पासबुक स्टेटमेंट चाहिए,"['े', 'ट', 'म', 'ी', 'य', 'ए', 'ब', 'ं', 'च', 'ख', ' ', 'स', 'ह', 'फ', '्', 'प', 'न', 'ई', 'व', 'ु', 'झ', 'ल', 'ो', 'क', 'ा', 'ि', 'ू', 'र', 'त']"
5348024557503543_f579_chunk_10_subchunk_1_QC1_4_silence_insertion.wav,शहरों के स्कूल में वो आजादी वो अपना पन देखने को बहुत कम मिलता है जो गांवं की अशालाओं में अबहुत ही आसानी से हम देख सकते हैं,"['े', 'म', 'ी', 'ओ', 'ब', 'ं', 'ै', 'श', 'ख', ' ', 'ह', 'स', '्', 'प', 'न', 'अ', 'आ', 'व', 'ु', 'ल', 'ज', 'ो', 'क', 'ा', 'द', 'ि', 'ू', 'र', 'त', 'ग']"
5348024557502920_f1338_chunk_0_subchunk_1_QC1_1_format_conversion.mp3,मेरी किराना सूची बढ़ो,"['े', 'ढ', 'क', 'म', 'ी', 'ा', 'ि', 'च', '़', 'ू', ' ', 'स', 'र', 'ब', 'न', 'ो']"
5348024557503720_f605_chunk_6_subchunk_1_QC1_5_upsampling_simulation.wav,कुछ जिशरी तक ही वो चलती है ट्रेन्स मी और रोड शे और लोकल गाड़ी तो सबकी चली रही है एयरपोर्टस भी चल रहे ैं पर जो पब्लिक ट्रांसपोर्ट त नीन जो यहां पर चीजा बो अमेटेड और,"['े', 'ट', 'म', 'ी', '़', 'य', 'ए', 'ब', 'ं', 'ै', 'श', 'च', ' ', 'ह', 'स', '्', 'प', 'न', 'अ', 'व', 'ु', 'ज', 'ल', 'ो', 'औ', 'क', 'छ', 'भ', 'ा', 'ि', 'ड', 'र', 'त', 'ग']"
5348024557502865_f1517_chunk_0_subchunk_1_QC1_1_format_conversion.wav,आपके कार्ट का आइटम बैटर चेटर कैशो कूकीज भंडार में नहीं है,"['े', 'ट', 'म', 'ी', 'इ', 'ब', 'ं', 'ै', 'श', 'च', ' ', 'ह', '्', 'प', 'न', 'आ', 'ज', 'ो', 'क', 'भ', 'ा', 'ू', 'ड', 'र']"
5348024557502897_f251_chunk_0_subchunk_1_QC1_1_format_conversion.mp3,हाल के दिनों में एक दिलचस्पघटना ह महाराष्ट्र के मुंबई शहर,"['े', 'ट', 'म', 'घ', 'ए', 'ब', 'ं', 'श', 'ष', 'च', ' ', 'ह', 'स', '्', 'प', 'न', 'ई', 'ु', 'ल', 'ो', 'क', 'ा', 'द', 'ि', 'र']"
5348024557502896_f496_chunk_2_subchunk_1_QC1_1_format_conversion.wav,सा है कि करेली का जो मधुमेह के लिए एक प्रमुख,"['े', 'म', 'ी', 'ए', 'ै', 'ख', 'स', 'ह', ' ', '्', 'प', 'ु', 'ल', 'ज', 'ो', 'ध', 'क', 'ा', 'ि', 'र']"
5348024557503465_f427_chunk_1_subchunk_1_QC1_4_silence_insertion.wav,दो बार लगाती हूं सुबह और शाम को और काफी अच्छा रिजल्ट्स देखने को मिला ए मुझे और मैं बहुत खुश हूं,"['े', 'ट', 'म', 'ी', 'ए', 'ब', 'ं', 'ै', 'श', 'च', 'ख', ' ', 'ह', 'स', 'फ', '्', 'न', 'अ', 'ु', 'झ', 'ल', 'ज', 'ो', 'औ', 'क', 'छ', 'द', 'ा', 'ि', 'ू', 'र', 'त', 'ग']"
5348024557502784_f400_chunk_7_subchunk_1_QC1_1_format_conversion.mp3,इमोशनस अपनी फीलिंग्स को समझने का तो अलगअलग प्रकार के जो चित्र होते ै कभी किसी को कोई पसंद आ सकता है कभी किसी को कुछ भा सकता है या तो वो कभी किसी ो किसी चित्र को देखकर कुछ नहीं भी लग सकता है,"['े', 'म', 'ी', 'य', 'इ', 'ं', 'ै', 'श', 'च', 'ख', 'स', ' ', 'ह', 'फ', '्', 'प', 'न', 'अ', 'ई', 'आ', 'व', 'ु', 'झ', 'ल', 'ज', 'ो', 'क', 'भ', 'छ', 'ा', 'द', 'ि', 'र', 'त', 'ग']"
5348024557502897_f251_chunk_3_subchunk_1_QC1_1_format_conversion.wav,इस प्रोजेक्ट का उद्घाटन एक महत्वपूर्ण कदम माना जा रहा है,"['े', 'ट', 'म', 'घ', 'ए', 'इ', 'ै', 'उ', ' ', 'स', 'ह', '्', 'प', 'न', 'व', 'ज', 'ो', 'ण', 'क', 'ा', 'द', 'ू', 'र', 'त']"
5348024557502784_f400_chunk_5_subchunk_1_QC1_1_format_conversion.mp3,वैसे ही चित्रकला के लिए मुझे यह लगता है कि,"['े', 'म', 'ी', 'य', 'ए', 'ै', 'च', 'स', ' ', 'ह', '्', 'व', 'ु', 'झ', 'ल', 'क', 'ा', 'ि', 'र', 'त', 'ग']"
5348024557502906_f625_chunk_8_subchunk_1_QC1_1_format_conversion.mp3,काफी कुछ प्रभाव ोने हुआ हुआ होगा इसे ध्यान में रखते हुए हम यह कह सकते हैं के,"['े', 'म', 'ी', 'य', 'ए', 'इ', 'ं', 'ै', 'ख', ' ', 'ह', 'स', 'फ', '्', 'प', 'न', 'आ', 'व', 'ु', 'ो', 'ध', 'क', 'छ', 'भ', 'ा', 'र', 'त', 'ग']"
5348024557503604_f750_chunk_30_subchunk_1_QC1_5_upsampling_simulation.wav,तो ये सारे पूढ़ि अमलोग खाते हैं,"['े', 'म', '़', 'य', 'ं', 'ै', 'ख', ' ', 'स', 'ह', 'प', 'अ', 'ढ', 'ल', 'ो', 'ा', 'ि', 'ू', 'र', 'त', 'ग']"
5348024557502908_f494_chunk_8_subchunk_1_QC1_1_format_conversion.wav,और प्राकृतिक सौंदर्य में है अगला है पलोसीपा पालेसी गणपति मंदिल जो कि एक प्रमुख धार्मिक स्थल है,"['े', 'म', 'ी', 'य', 'ए', 'ं', 'ै', 'ख', ' ', 'स', 'ह', '्', 'प', 'ृ', 'अ', 'थ', 'ु', 'ल', 'ज', 'ौ', 'ो', 'ण', 'ध', 'औ', 'क', 'ा', 'द', 'ि', 'र', 'त', 'ग']"
5348024557503712_f418_chunk_2_subchunk_1_QC1_5_upsampling_simulation.wav,सब नॉ्टस हिंडियनी खाते हैं जैसे मैं नॉर्टपैरनॉर्जन फैमिली से हूं हम नॉर्ट दुंिया में रहते तो हमारे यहां परे ज्यादातर लोग नॉर्थ इंडियन फूड ही खाना पर,"['े', 'ट', 'म', 'ी', 'य', 'इ', 'ब', 'ं', 'ै', 'ख', 'स', ' ', 'ह', 'फ', '्', 'ॉ', 'न', 'प', 'थ', 'ु', 'ज', 'ल', 'ो', 'ा', 'द', 'ि', 'ू', 'ड', 'र', 'त', 'ग']"
5348024557503366_f114_chunk_5_subchunk_1_QC1_3_sample_rate_reduction.wav,बहुत सारा श्ेट मिक्स करके हमें तो बहुत अच्छी सयतिंग खर सकते हैं और प्रकृति ही है जो,"['े', 'ट', 'म', 'ी', 'य', 'ब', 'ं', 'ै', 'श', 'च', 'ख', ' ', 'ह', 'स', '्', 'प', 'अ', 'ृ', 'ु', 'ज', 'ो', 'औ', 'क', 'छ', 'ा', 'ि', 'र', 'त', 'ग']"
5348024557503159_f1845_chunk_0_subchunk_1_QC1_3_sample_rate_reduction.wav,चेक करो कि क्या पेपरप्राइज से तीन हजार रुपे का रिफेंड प्रोसेस हुआ है या नहीं,"['े', 'ी', 'य', 'इ', 'ं', 'ै', 'च', ' ', 'स', 'ह', 'फ', '्', 'प', 'न', 'आ', 'ु', 'ज', 'ो', 'क', 'ा', 'ि', 'ड', 'र', 'त']"
5348024557502897_f251_chunk_0_subchunk_1_QC1_1_format_conversion.wav,हाल के दिनों में एक दिलचस्पघटना ह महाराष्ट्र के मुंबई शहर,"['े', 'ट', 'म', 'घ', 'ए', 'ब', 'ं', 'श', 'ष', 'च', ' ', 'ह', 'स', '्', 'प', 'न', 'ई', 'ु', 'ल', 'ो', 'क', 'ा', 'द', 'ि', 'र']"
5348024557502906_f625_chunk_4_subchunk_1_QC1_1_format_conversion.mp3,प्रशासनिक सुविधाओं में भी सुधार आया है रायगढ़ जिले में सरकारी सुविधाै और प्रशासनिक सेवाएं काफी मजबूत हुई है अब निवासियों को सरकारी योजनाओं का लाभ आसानी से मिलता है औ प्रशासनिक कार्यों को सुविधाजनक तरीके से संपादित किया जाता है शिक्षा और स्वास्थ्य,"['े', 'म', 'ओ', 'ी', '़', 'य', 'ए', 'ब', 'ं', 'ै', 'श', 'ष', 'स', ' ', 'ह', 'फ', '्', 'प', 'न', 'अ', 'ढ', 'ई', 'आ', 'थ', 'व', 'ु', 'ज', 'ल', 'ो', 'ध', 'औ', 'क', 'भ', 'ा', 'द', 'ि', 'ू', 'र', 'त', 'ग']"
5348024557502801_f820_chunk_0_subchunk_1_QC1_1_format_conversion.mp3,बाहर मौसम कैसा है बादल साये हुए हैं,"['े', 'ल', 'क', 'म', 'ा', 'द', ' ', 'ह', 'स', 'य', 'ु', 'ए', 'र', 'ौ', 'ब', 'ं', 'ै']"
