Filename,Transcription,Is_Devanagari
5348024557503939_f356_chunk_8_subchunk_1_QC1_3_sample_rate_reduction_QC1_5_upsampling_simulation.wav,जिस कारण से देर नेपालीवासी लोगों को भी यहां पे सटल हो जाने के बाद धीरेधीरे नेपाली भाषा ही सीखना पड़ता है और हिंदी भाषा उन लोगों के लिए भी बिल्कुल एक पारिवारिक बास षा बनके रह जाताहै,True
5348024557504706_f525_chunk_9_subchunk_1_QC1_1_format_conversion_QC1_5_upsampling_simulation.wav,अजो भी प्रोसेस ै उनका वो सब करके उसको सुखा के फिर उसको मशीन में देके,True
5348024557504576_f576_chunk_7_subchunk_1_QC1_1_format_conversion_QC1_5_upsampling_simulation.wav,नेता निश्चित ही नरेंद्र मोदी जो कि भारत के प्रधानमंत्री हैं,True
5348024557504121_f220_chunk_17_subchunk_1_QC1_1_format_conversion_QC1_5_upsampling_simulation.wav,ग्रामीण क्षेत्रों में काम करने की आवश्यकता,True
5348024557504233_f168_chunk_13_subchunk_1_QC1_1_format_conversion_QC1_4_silence_insertion.wav,हस्य रमूझ पे जो लिखते हैं वो उसे हमें गुज़रना होता है उनमें से श्रेष्ठ पुस्तकों में,True
5348024557504078_f1383_chunk_0_subchunk_1_QC1_3_sample_rate_reduction_QC1_5_upsampling_simulation.wav,क्या मेरे खत्रों में बारिश हो रही है,True
5348024557503883_f40_chunk_8_subchunk_1_QC1_4_silence_insertion_QC1_5_upsampling_simulation.wav,उमदा अभिन मूहक,True
5348024557504240_f684_chunk_15_subchunk_1_QC1_1_format_conversion_QC1_4_silence_insertion.wav,और सामाजिक प्रवृत्ति करने वाले लोगों की ऐसी संस्थाओं का सराहना होती है,True
5348024557504309_f1397_chunk_0_subchunk_1_QC1_1_format_conversion_QC1_5_upsampling_simulation.wav,शुक्रवार को सुबह नौ बजे मुझे जगा देना,True
5348024557504009_f727_chunk_4_subchunk_1_QC1_1_format_conversion_QC1_3_sample_rate_reduction.wav,तो मेरे पड़ोस में जितने भी हैं तो एक सकरात्मक,True
5348024557504650_f83_chunk_1_subchunk_1_QC1_4_silence_insertion_QC1_5_upsampling_simulation.wav,और हमारे जो फैमिली मेंबर्स दूर पहे वो लोग मेरे सऱकल पेहे इंस्टाग्रामीया थ्रेच में वो लोग देख सकते हैं और याद भी ताजा हो जाता है,True
5348024557503769_f435_chunk_4_subchunk_1_QC1_3_sample_rate_reduction_QC1_4_silence_insertion.wav,क्योंकि मैंने अभी बोला जापानेकडेप्लॉब एक विकसित देश से इस लए आमें उदरजाया कि एक आकीस की इंडिया से छोड़कर किसइस चीज में बहुत अ विकसित हुआ है ऐसा उदरकेसबके साथ टेक्नोलॉजी है,True
5348024557503765_f215_chunk_34_subchunk_1_QC1_1_format_conversion_QC1_4_silence_insertion.wav,हो यादरी धानी हो हिं्दी भाषा में हिंदी भाषा के धरी गानी उसपो बहुत प्रमोट कर रहा है,True
5348024557504034_f1188_chunk_0_subchunk_1_QC1_3_sample_rate_reduction_QC1_4_silence_insertion.wav,राज्य मणिपुर में स्थित सभी ईएसआईसी केंड्रो को सूशीबंद करें जो दं चिकित्सा सेवाएं देती हैं और जिनके केंद्रों प्रकाश रिजनल ऑफिस हैं,True
5348024557504177_f467_chunk_2_subchunk_1_QC1_1_format_conversion_QC1_3_sample_rate_reduction.wav,मेरे हिसाब से जब मैं बताता हूँ तो मैं एक्क्यूरेड मेजरमेंस के साथ बताता हूँ कि अगर मतन में बना रहा ो तो एक किलो मतन में लाता हो फिर ौ ग्राम प्याज लाता हूँ,True
5348024557504646_f246_chunk_4_subchunk_1_QC1_1_format_conversion_QC1_4_silence_insertion.wav,को स्मरण में जो अहम यहां पे ये,True
5348024557504113_f703_chunk_7_subchunk_1_QC1_4_silence_insertion_QC1_5_upsampling_simulation.wav,इस तरह हिंदी भा षा का प्रयोग करकर परोके लोग अपनी सांस्कृतिक परम्पराओं को महसूस करते हैं,True
5348024557503815_f497_chunk_5_subchunk_1_QC1_3_sample_rate_reduction_QC1_5_upsampling_simulation.wav,छीन सप्टंबर,True
5348024557504242_f723_chunk_16_subchunk_1_QC1_4_silence_insertion_QC1_5_upsampling_simulation.wav,कयहाँ पर पंजाब भी है सिमदौर राजस्थान और मध्यप्रदेश भी यहां है महाराष्ट्र हैही तो यह सारी जो संस्कृतिया इकट्ठी होकर कै जैसेकि सूरत का जो महाराष्ट्र से आया हुआ व गणेशोत्सव है ो भगवान गणपति की दस दिन की पूजा का अनंत चतुर्दशी से अनंतचदस तक,True
5348024557504765_f395_chunk_3_subchunk_1_QC1_3_sample_rate_reduction_QC1_4_silence_insertion.wav,पेंटिंग मेरे मन में आज भी टायम है पर आज भी अगर जरूरत पड़ी तो यह वैसे कि वैसी पेंटिंग मैं कर सकूंगा एस मझल,True
5348024557504694_f523_chunk_10_subchunk_1_QC1_4_silence_insertion_QC1_5_upsampling_simulation.wav,त वहां पे सोशल लाइफ जो है वो बुहच जाता है एक दूसरे से थोड़ा,True
